,atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday,day,year,month,hour,dp_reg,dp_cas
7887,31.06,54,206,2012-06-09 00:00:00,0,53,152,2,26.24,1,7.0015,0,5,2012,6,1,1,1
7888,31.06,34,123,2012-06-09 01:00:00,0,53,89,2,26.24,1,6.0032,0,5,2012,6,2,1,1
7889,31.06,21,89,2012-06-09 02:00:00,0,50,68,2,26.24,1,15.0013,0,5,2012,6,3,1,1
7890,31.06,12,40,2012-06-09 03:00:00,0,57,28,2,25.42,1,0.0,0,5,2012,6,4,1,1
7891,31.06,2,8,2012-06-09 04:00:00,0,57,6,2,25.42,1,0.0,0,5,2012,6,5,1,1
7892,31.06,4,19,2012-06-09 05:00:00,0,56,15,2,24.6,1,7.0015,0,5,2012,6,6,1,1
7893,26.515,17,80,2012-06-09 06:00:00,0,64,63,2,22.96,1,7.0015,0,5,2012,6,7,1,1
7894,27.275,26,87,2012-06-09 07:00:00,0,64,61,2,23.78,1,7.0015,0,5,2012,6,8,4,1
7895,30.305,42,244,2012-06-09 08:00:00,0,61,202,2,25.42,1,7.0015,0,5,2012,6,9,5,2
7896,31.06,99,340,2012-06-09 09:00:00,0,57,241,2,26.24,1,11.0014,0,5,2012,6,10,3,3
7897,32.575,168,466,2012-06-09 10:00:00,0,51,298,2,28.7,1,7.0015,0,5,2012,6,11,3,3
7898,33.335,218,569,2012-06-09 11:00:00,0,35,351,2,31.16,1,0.0,0,5,2012,6,12,3,3
7899,34.85,196,531,2012-06-09 12:00:00,0,29,335,2,32.8,1,16.9979,0,5,2012,6,13,3,3
7900,34.85,236,585,2012-06-09 13:00:00,0,24,349,2,33.62,1,19.0012,0,5,2012,6,14,3,3
7901,34.85,239,593,2012-06-09 14:00:00,0,23,354,2,33.62,1,12.998,0,5,2012,6,15,3,3
7902,35.605,218,555,2012-06-09 15:00:00,0,20,337,2,34.44,1,19.9995,0,5,2012,6,16,3,3
7903,34.85,219,534,2012-06-09 16:00:00,0,24,315,2,33.62,1,12.998,0,5,2012,6,17,3,3
7904,35.605,238,495,2012-06-09 17:00:00,0,24,257,2,34.44,1,0.0,0,5,2012,6,18,7,3
7905,34.85,175,451,2012-06-09 18:00:00,0,24,276,2,33.62,1,15.0013,0,5,2012,6,19,7,3
7906,34.85,128,360,2012-06-09 19:00:00,0,29,232,2,32.8,1,11.0014,0,5,2012,6,20,6,4
7907,33.335,125,363,2012-06-09 20:00:00,0,35,238,2,31.16,1,15.0013,0,5,2012,6,21,6,4
7908,32.575,105,316,2012-06-09 21:00:00,0,40,211,2,30.34,1,12.998,0,5,2012,6,22,2,4
7909,32.575,63,214,2012-06-09 22:00:00,0,58,151,2,28.7,1,11.0014,0,5,2012,6,23,2,4
7910,31.82,69,230,2012-06-09 23:00:00,0,61,161,2,27.88,1,11.0014,0,5,2012,6,24,2,4
7911,31.06,33,158,2012-06-10 00:00:00,0,69,125,2,27.06,1,7.0015,0,6,2012,6,1,1,1
7912,30.305,32,116,2012-06-10 01:00:00,0,73,84,2,26.24,1,8.9981,0,6,2012,6,2,1,1
7913,30.305,17,73,2012-06-10 02:00:00,0,69,56,2,26.24,1,8.9981,0,6,2012,6,3,1,1
7914,30.305,6,29,2012-06-10 03:00:00,0,73,23,2,26.24,1,7.0015,0,6,2012,6,4,1,1
7915,29.545,1,10,2012-06-10 04:00:00,0,78,9,2,25.42,1,6.0032,0,6,2012,6,5,1,1
7916,30.305,3,13,2012-06-10 05:00:00,0,69,10,2,25.42,1,6.0032,0,6,2012,6,6,1,1
7917,29.545,3,30,2012-06-10 06:00:00,0,73,27,2,25.42,1,0.0,0,6,2012,6,7,1,1
7918,28.79,21,62,2012-06-10 07:00:00,0,78,41,2,24.6,1,7.0015,0,6,2012,6,8,4,1
7919,30.305,59,181,2012-06-10 08:00:00,0,73,122,2,26.24,1,6.0032,0,6,2012,6,9,5,2
7920,32.575,91,266,2012-06-10 09:00:00,0,58,175,2,28.7,1,0.0,0,6,2012,6,10,3,3
7921,34.09,148,413,2012-06-10 10:00:00,0,40,265,2,31.16,1,7.0015,0,6,2012,6,11,3,3
7922,34.09,184,499,2012-06-10 11:00:00,0,45,315,2,31.16,1,6.0032,0,6,2012,6,12,3,3
7923,35.605,173,502,2012-06-10 12:00:00,0,30,329,2,33.62,1,0.0,0,6,2012,6,13,3,3
7924,36.365,204,492,2012-06-10 13:00:00,0,28,288,2,34.44,1,8.9981,0,6,2012,6,14,3,3
7925,36.365,186,500,2012-06-10 14:00:00,0,30,314,2,34.44,1,8.9981,0,6,2012,6,15,3,3
7926,36.365,159,475,2012-06-10 15:00:00,0,30,316,2,34.44,1,15.0013,0,6,2012,6,16,3,3
7927,37.12,173,508,2012-06-10 16:00:00,0,36,335,2,34.44,1,19.0012,0,6,2012,6,17,3,3
7928,37.12,184,521,2012-06-10 17:00:00,0,41,337,2,33.62,1,19.0012,0,6,2012,6,18,7,3
7929,36.365,164,490,2012-06-10 18:00:00,0,38,326,2,33.62,1,15.0013,0,6,2012,6,19,7,3
7930,35.605,115,375,2012-06-10 19:00:00,0,28,260,2,33.62,1,19.0012,0,6,2012,6,20,6,4
7931,34.09,113,363,2012-06-10 20:00:00,0,48,250,2,31.16,1,11.0014,0,6,2012,6,21,6,4
7932,34.09,83,253,2012-06-10 21:00:00,0,62,170,2,29.52,1,11.0014,0,6,2012,6,22,2,4
7933,32.575,42,159,2012-06-10 22:00:00,0,65,117,2,28.7,1,11.0014,0,6,2012,6,23,2,4
7934,33.335,30,110,2012-06-10 23:00:00,0,58,80,2,29.52,1,7.0015,0,6,2012,6,24,2,4
7935,32.575,8,41,2012-06-11 00:00:00,0,65,33,2,28.7,1,7.0015,1,0,2012,6,1,1,1
7936,31.06,9,24,2012-06-11 01:00:00,0,74,15,2,27.06,1,11.0014,1,0,2012,6,2,1,1
7937,31.06,5,17,2012-06-11 02:00:00,0,74,12,2,27.06,1,7.0015,1,0,2012,6,3,1,1
7938,29.545,2,6,2012-06-11 03:00:00,0,78,4,2,26.24,1,7.0015,1,0,2012,6,4,1,1
7939,29.545,0,7,2012-06-11 04:00:00,0,78,7,2,26.24,1,8.9981,1,0,2012,6,5,1,1
7940,29.545,1,37,2012-06-11 05:00:00,0,78,36,2,26.24,1,8.9981,1,0,2012,6,6,1,1
7941,28.79,8,144,2012-06-11 06:00:00,0,83,136,2,25.42,1,7.0015,1,0,2012,6,7,1,1
7942,29.545,25,503,2012-06-11 07:00:00,0,78,478,2,26.24,1,7.0015,1,0,2012,6,8,4,1
7943,31.06,38,651,2012-06-11 08:00:00,0,74,613,2,27.06,1,8.9981,1,0,2012,6,9,5,2
7944,32.575,57,316,2012-06-11 09:00:00,0,65,259,2,28.7,1,8.9981,1,0,2012,6,10,3,3
7945,34.09,52,147,2012-06-11 10:00:00,0,62,95,2,29.52,1,11.0014,1,0,2012,6,11,3,3
7946,34.09,59,202,2012-06-11 11:00:00,0,48,143,2,31.16,2,15.0013,1,0,2012,6,12,3,3
7947,36.365,63,261,2012-06-11 12:00:00,0,43,198,2,32.8,2,12.998,1,0,2012,6,13,3,3
7948,35.605,63,248,2012-06-11 13:00:00,0,41,185,2,32.8,2,19.9995,1,0,2012,6,14,3,3
7949,36.365,66,259,2012-06-11 14:00:00,0,34,193,2,33.62,2,19.0012,1,0,2012,6,15,3,3
7950,35.605,72,259,2012-06-11 15:00:00,0,41,187,2,32.8,1,23.9994,1,0,2012,6,16,3,3
7951,35.605,87,427,2012-06-11 16:00:00,0,41,340,2,32.8,2,27.9993,1,0,2012,6,17,3,3
7952,35.605,85,800,2012-06-11 17:00:00,0,41,715,2,32.8,2,23.9994,1,0,2012,6,18,7,3
7953,36.365,105,831,2012-06-11 18:00:00,0,43,726,2,32.8,2,19.9995,1,0,2012,6,19,7,3
7954,34.09,89,596,2012-06-11 19:00:00,0,48,507,2,31.16,2,22.0028,1,0,2012,6,20,6,4
7955,33.335,61,394,2012-06-11 20:00:00,0,48,333,2,30.34,2,15.0013,1,0,2012,6,21,6,4
7956,33.335,32,250,2012-06-11 21:00:00,0,58,218,2,29.52,2,12.998,1,0,2012,6,22,2,4
7957,33.335,22,164,2012-06-11 22:00:00,0,58,142,2,29.52,2,12.998,1,0,2012,6,23,2,4
7958,32.575,8,80,2012-06-11 23:00:00,0,58,72,2,28.7,2,15.0013,1,0,2012,6,24,2,4
7959,32.575,2,28,2012-06-12 00:00:00,0,58,26,2,28.7,2,15.0013,1,1,2012,6,1,1,1
7960,31.82,5,16,2012-06-12 01:00:00,0,65,11,2,27.88,2,11.0014,1,1,2012,6,2,1,1
7961,31.82,0,6,2012-06-12 02:00:00,0,65,6,2,27.88,2,12.998,1,1,2012,6,3,1,1
7962,31.06,3,12,2012-06-12 03:00:00,0,69,9,2,27.06,2,16.9979,1,1,2012,6,4,1,1
7963,27.275,0,4,2012-06-12 04:00:00,0,88,4,2,24.6,3,11.0014,1,1,2012,6,5,1,1
7964,27.275,1,29,2012-06-12 05:00:00,0,88,28,2,24.6,3,8.9981,1,1,2012,6,6,1,1
7965,27.275,6,136,2012-06-12 06:00:00,0,88,130,2,24.6,2,8.9981,1,1,2012,6,7,1,1
7966,28.03,16,303,2012-06-12 07:00:00,0,88,287,2,25.42,3,16.9979,1,1,2012,6,8,4,1
7967,28.03,15,613,2012-06-12 08:00:00,0,88,598,2,25.42,2,15.0013,1,1,2012,6,9,5,2
7968,28.79,31,285,2012-06-12 09:00:00,0,89,254,2,26.24,2,19.0012,1,1,2012,6,10,3,3
7969,28.79,29,125,2012-06-12 10:00:00,0,89,96,2,26.24,3,19.0012,1,1,2012,6,11,3,3
7970,30.305,8,65,2012-06-12 11:00:00,0,83,57,2,27.06,3,23.9994,1,1,2012,6,12,3,3
7971,30.305,19,95,2012-06-12 12:00:00,0,83,76,2,27.06,3,16.9979,1,1,2012,6,13,3,3
7972,30.305,11,59,2012-06-12 13:00:00,0,83,48,2,27.06,3,12.998,1,1,2012,6,14,3,3
7973,28.79,12,60,2012-06-12 14:00:00,0,89,48,2,26.24,3,16.9979,1,1,2012,6,15,3,3
7974,29.545,22,116,2012-06-12 15:00:00,0,89,94,2,27.06,3,12.998,1,1,2012,6,16,3,3
7975,29.545,30,239,2012-06-12 16:00:00,0,89,209,2,27.06,2,19.0012,1,1,2012,6,17,3,3
7976,29.545,56,681,2012-06-12 17:00:00,0,89,625,2,27.06,2,19.0012,1,1,2012,6,18,7,3
7977,31.82,57,653,2012-06-12 18:00:00,0,83,596,2,27.88,1,12.998,1,1,2012,6,19,7,3
7978,31.82,47,491,2012-06-12 19:00:00,0,83,444,2,27.88,1,12.998,1,1,2012,6,20,6,4
7979,31.82,36,386,2012-06-12 20:00:00,0,83,350,2,27.88,1,12.998,1,1,2012,6,21,6,4
7980,31.82,41,274,2012-06-12 21:00:00,0,83,233,2,27.88,1,7.0015,1,1,2012,6,22,2,4
7981,29.545,19,207,2012-06-12 22:00:00,0,94,188,2,27.06,1,7.0015,1,1,2012,6,23,2,4
7982,29.545,11,89,2012-06-12 23:00:00,0,94,78,2,27.06,3,15.0013,1,1,2012,6,24,2,4
7983,29.545,7,34,2012-06-13 00:00:00,0,94,27,2,27.06,2,12.998,1,2,2012,6,1,1,1
7984,29.545,7,28,2012-06-13 01:00:00,0,78,21,2,26.24,1,0.0,1,2,2012,6,2,1,1
7985,28.79,0,4,2012-06-13 02:00:00,0,83,4,2,25.42,1,8.9981,1,2,2012,6,3,1,1
7986,28.79,1,8,2012-06-13 03:00:00,0,83,7,2,25.42,1,12.998,1,2,2012,6,4,1,1
7987,28.03,1,10,2012-06-13 04:00:00,0,83,9,2,24.6,1,8.9981,1,2,2012,6,5,1,1
7988,28.03,2,40,2012-06-13 05:00:00,0,83,38,2,24.6,1,12.998,1,2,2012,6,6,1,1
7989,28.03,6,194,2012-06-13 06:00:00,0,83,188,2,24.6,1,15.0013,1,2,2012,6,7,1,1
7990,28.03,25,505,2012-06-13 07:00:00,0,83,480,2,24.6,1,19.9995,1,2,2012,6,8,4,1
7991,29.545,41,713,2012-06-13 08:00:00,0,73,672,2,25.42,2,35.0008,1,2,2012,6,9,5,2
7992,30.305,54,352,2012-06-13 09:00:00,0,69,298,2,26.24,2,39.0007,1,2,2012,6,10,3,3
7993,30.305,64,198,2012-06-13 10:00:00,0,65,134,2,26.24,2,27.9993,1,2,2012,6,11,3,3
7994,31.06,64,246,2012-06-13 11:00:00,0,54,182,2,27.06,2,30.0026,1,2,2012,6,12,3,3
7995,31.82,93,334,2012-06-13 12:00:00,0,44,241,2,27.88,2,27.9993,1,2,2012,6,13,3,3
7996,31.82,52,255,2012-06-13 13:00:00,0,45,203,2,28.7,2,26.0027,1,2,2012,6,14,3,3
7997,32.575,98,320,2012-06-13 14:00:00,0,37,222,2,29.52,2,27.9993,1,2,2012,6,15,3,3
7998,32.575,65,281,2012-06-13 15:00:00,0,32,216,2,29.52,1,32.9975,1,2,2012,6,16,3,3
7999,32.575,72,392,2012-06-13 16:00:00,0,30,320,2,29.52,1,32.9975,1,2,2012,6,17,3,3
8000,32.575,75,857,2012-06-13 17:00:00,0,32,782,2,29.52,1,32.9975,1,2,2012,6,18,7,3
8001,32.575,104,744,2012-06-13 18:00:00,0,32,640,2,29.52,1,30.0026,1,2,2012,6,19,7,3
8002,31.82,123,671,2012-06-13 19:00:00,0,34,548,2,28.7,1,26.0027,1,2,2012,6,20,6,4
8003,31.82,86,448,2012-06-13 20:00:00,0,36,362,2,27.88,1,27.9993,1,2,2012,6,21,6,4
8004,31.06,79,396,2012-06-13 21:00:00,0,44,317,2,26.24,1,23.9994,1,2,2012,6,22,2,4
8005,31.06,29,238,2012-06-13 22:00:00,0,50,209,2,25.42,1,19.9995,1,2,2012,6,23,2,4
8006,31.06,25,153,2012-06-13 23:00:00,0,50,128,2,25.42,1,19.0012,1,2,2012,6,24,2,4
8007,31.06,3,48,2012-06-14 00:00:00,0,53,45,2,24.6,1,19.9995,1,3,2012,6,1,1,1
8008,31.06,4,21,2012-06-14 01:00:00,0,56,17,2,24.6,1,15.0013,1,3,2012,6,2,1,1
8009,31.06,1,9,2012-06-14 02:00:00,0,53,8,2,25.42,2,16.9979,1,3,2012,6,3,1,1
8010,31.06,1,5,2012-06-14 03:00:00,0,53,4,2,25.42,2,19.0012,1,3,2012,6,4,1,1
8011,31.06,0,6,2012-06-14 04:00:00,0,56,6,2,24.6,2,16.9979,1,3,2012,6,5,1,1
8012,31.06,0,40,2012-06-14 05:00:00,0,56,40,2,24.6,2,16.9979,1,3,2012,6,6,1,1
8013,27.275,12,181,2012-06-14 06:00:00,0,60,169,2,23.78,1,19.0012,1,3,2012,6,7,1,1
8014,30.305,26,506,2012-06-14 07:00:00,0,60,480,2,24.6,1,19.0012,1,3,2012,6,8,4,1
8015,30.305,37,719,2012-06-14 08:00:00,0,64,682,2,24.6,1,22.0028,1,3,2012,6,9,5,2
8016,30.305,45,357,2012-06-14 09:00:00,0,61,312,2,25.42,1,15.0013,1,3,2012,6,10,3,3
8017,30.305,47,179,2012-06-14 10:00:00,0,65,132,2,26.24,1,27.9993,1,3,2012,6,11,3,3
8018,31.06,60,228,2012-06-14 11:00:00,0,57,168,2,27.06,1,16.9979,1,3,2012,6,12,3,3
8019,31.06,55,265,2012-06-14 12:00:00,0,61,210,2,27.06,2,15.0013,1,3,2012,6,13,3,3
8020,31.82,71,284,2012-06-14 13:00:00,0,57,213,2,27.88,1,11.0014,1,3,2012,6,14,3,3
8021,32.575,84,298,2012-06-14 14:00:00,0,54,214,2,28.7,1,19.0012,1,3,2012,6,15,3,3
8022,33.335,111,324,2012-06-14 15:00:00,0,48,213,2,30.34,1,19.9995,1,3,2012,6,16,3,3
8023,33.335,70,438,2012-06-14 16:00:00,0,51,368,2,29.52,1,19.0012,1,3,2012,6,17,3,3
8024,33.335,117,867,2012-06-14 17:00:00,0,48,750,2,29.52,1,15.0013,1,3,2012,6,18,7,3
8025,33.335,107,823,2012-06-14 18:00:00,0,42,716,2,30.34,1,12.998,1,3,2012,6,19,7,3
8026,32.575,96,579,2012-06-14 19:00:00,0,48,483,2,28.7,1,16.9979,1,3,2012,6,20,6,4
8027,31.06,84,435,2012-06-14 20:00:00,0,65,351,2,27.06,1,16.9979,1,3,2012,6,21,6,4
8028,30.305,67,337,2012-06-14 21:00:00,0,65,270,2,26.24,1,11.0014,1,3,2012,6,22,2,4
8029,30.305,46,242,2012-06-14 22:00:00,0,65,196,2,26.24,2,15.0013,1,3,2012,6,23,2,4
8030,30.305,36,172,2012-06-14 23:00:00,0,69,136,2,25.42,2,11.0014,1,3,2012,6,24,2,4
8031,29.545,26,94,2012-06-15 00:00:00,0,73,68,2,24.6,1,11.0014,1,4,2012,6,1,1,1
8032,27.275,9,51,2012-06-15 01:00:00,0,78,42,2,23.78,1,12.998,1,4,2012,6,2,1,1
8033,26.515,0,15,2012-06-15 02:00:00,0,83,15,2,22.96,1,7.0015,1,4,2012,6,3,1,1
8034,26.515,2,5,2012-06-15 03:00:00,0,83,3,2,22.96,1,11.0014,1,4,2012,6,4,1,1
8035,26.515,1,14,2012-06-15 04:00:00,0,83,13,2,22.96,1,11.0014,1,4,2012,6,5,1,1
8036,25.76,2,33,2012-06-15 05:00:00,0,88,31,2,22.14,1,7.0015,1,4,2012,6,6,1,1
8037,25.76,9,151,2012-06-15 06:00:00,0,83,142,2,22.14,1,8.9981,1,4,2012,6,7,1,1
8038,26.515,17,430,2012-06-15 07:00:00,0,83,413,2,22.96,1,11.0014,1,4,2012,6,8,4,1
8039,29.545,44,653,2012-06-15 08:00:00,0,69,609,2,24.6,1,11.0014,1,4,2012,6,9,5,2
8040,30.305,58,366,2012-06-15 09:00:00,0,65,308,2,25.42,1,11.0014,1,4,2012,6,10,3,3
8041,31.06,56,216,2012-06-15 10:00:00,0,57,160,2,26.24,1,11.0014,1,4,2012,6,11,3,3
8042,31.06,106,286,2012-06-15 11:00:00,0,50,180,2,27.06,1,12.998,1,4,2012,6,12,3,3
8043,31.82,111,403,2012-06-15 12:00:00,0,45,292,2,28.7,1,11.0014,1,4,2012,6,13,3,3
8044,31.82,121,393,2012-06-15 13:00:00,0,42,272,2,28.7,1,16.9979,1,4,2012,6,14,3,3
8045,32.575,121,376,2012-06-15 14:00:00,0,39,255,2,29.52,1,12.998,1,4,2012,6,15,3,3
8046,32.575,107,377,2012-06-15 15:00:00,0,39,270,2,29.52,1,12.998,1,4,2012,6,16,3,3
8047,32.575,132,558,2012-06-15 16:00:00,0,37,426,2,29.52,1,12.998,1,4,2012,6,17,3,3
8048,32.575,125,823,2012-06-15 17:00:00,0,37,698,2,30.34,1,19.0012,1,4,2012,6,18,7,3
8049,32.575,121,693,2012-06-15 18:00:00,0,39,572,2,29.52,1,15.0013,1,4,2012,6,19,7,3
8050,31.82,98,467,2012-06-15 19:00:00,0,42,369,2,28.7,1,11.0014,1,4,2012,6,20,6,4
8051,31.82,89,385,2012-06-15 20:00:00,0,44,296,2,27.88,1,12.998,1,4,2012,6,21,6,4
8052,31.06,83,333,2012-06-15 21:00:00,0,50,250,2,27.06,1,7.0015,1,4,2012,6,22,2,4
8053,31.06,79,321,2012-06-15 22:00:00,0,53,242,2,26.24,1,8.9981,1,4,2012,6,23,2,4
8054,31.06,46,222,2012-06-15 23:00:00,0,53,176,2,25.42,1,16.9979,1,4,2012,6,24,2,4
8055,27.275,25,137,2012-06-16 00:00:00,0,56,112,2,23.78,1,8.9981,0,5,2012,6,1,1,1
8056,26.515,16,95,2012-06-16 01:00:00,0,56,79,2,22.96,1,0.0,0,5,2012,6,2,1,1
8057,27.275,12,67,2012-06-16 02:00:00,0,53,55,2,23.78,1,0.0,0,5,2012,6,3,1,1
8058,26.515,8,27,2012-06-16 03:00:00,0,60,19,2,22.96,1,6.0032,0,5,2012,6,4,1,1
8059,25.76,3,8,2012-06-16 04:00:00,0,68,5,2,22.14,1,8.9981,0,5,2012,6,5,1,1
8060,25.76,2,23,2012-06-16 05:00:00,0,68,21,2,22.14,1,7.0015,0,5,2012,6,6,1,1
8061,25.76,11,47,2012-06-16 06:00:00,0,68,36,2,22.14,1,12.998,0,5,2012,6,7,1,1
8062,25.76,10,78,2012-06-16 07:00:00,0,68,68,2,22.14,1,12.998,0,5,2012,6,8,4,1
8063,27.275,47,204,2012-06-16 08:00:00,0,64,157,2,23.78,1,11.0014,0,5,2012,6,9,5,2
8064,30.305,88,367,2012-06-16 09:00:00,0,60,279,2,24.6,1,6.0032,0,5,2012,6,10,3,3
8065,31.06,139,435,2012-06-16 10:00:00,0,47,296,2,26.24,1,12.998,0,5,2012,6,11,3,3
8066,31.06,213,566,2012-06-16 11:00:00,0,39,353,2,27.06,1,11.0014,0,5,2012,6,12,3,3
8067,31.82,254,603,2012-06-16 12:00:00,0,41,349,2,27.88,1,7.0015,0,5,2012,6,13,3,3
8068,32.575,293,617,2012-06-16 13:00:00,0,34,324,2,29.52,1,11.0014,0,5,2012,6,14,3,3
8069,32.575,264,573,2012-06-16 14:00:00,0,37,309,2,29.52,1,15.0013,0,5,2012,6,15,3,3
8070,32.575,295,583,2012-06-16 15:00:00,0,35,288,2,30.34,1,16.9979,0,5,2012,6,16,3,3
8071,32.575,238,542,2012-06-16 16:00:00,0,37,304,2,29.52,2,7.0015,0,5,2012,6,17,3,3
8072,32.575,244,593,2012-06-16 17:00:00,0,37,349,2,29.52,2,16.9979,0,5,2012,6,18,7,3
8073,32.575,256,571,2012-06-16 18:00:00,0,37,315,2,29.52,2,15.0013,0,5,2012,6,19,7,3
8074,31.82,184,461,2012-06-16 19:00:00,0,42,277,2,28.7,2,12.998,0,5,2012,6,20,6,4
8075,31.06,123,352,2012-06-16 20:00:00,0,47,229,2,27.06,2,12.998,0,5,2012,6,21,6,4
8076,31.06,98,290,2012-06-16 21:00:00,0,50,192,2,26.24,2,15.0013,0,5,2012,6,22,2,4
8077,31.06,91,280,2012-06-16 22:00:00,0,53,189,2,25.42,1,19.9995,0,5,2012,6,23,2,4
8078,31.06,49,183,2012-06-16 23:00:00,0,53,134,2,24.6,1,19.9995,0,5,2012,6,24,2,4
8079,26.515,31,148,2012-06-17 00:00:00,0,56,117,2,22.96,1,8.9981,0,6,2012,6,1,1,1
8080,26.515,21,88,2012-06-17 01:00:00,0,60,67,2,22.96,1,11.0014,0,6,2012,6,2,1,1
8081,26.515,19,74,2012-06-17 02:00:00,0,56,55,2,22.96,1,6.0032,0,6,2012,6,3,1,1
8082,25.76,6,28,2012-06-17 03:00:00,0,64,22,2,22.14,1,7.0015,0,6,2012,6,4,1,1
8083,25.76,2,18,2012-06-17 04:00:00,0,64,16,2,22.14,1,6.0032,0,6,2012,6,5,1,1
8084,25.76,4,17,2012-06-17 05:00:00,0,68,13,2,22.14,1,8.9981,0,6,2012,6,6,1,1
8085,25.0,7,23,2012-06-17 06:00:00,0,72,16,2,21.32,1,7.0015,0,6,2012,6,7,1,1
8086,25.0,18,48,2012-06-17 07:00:00,0,72,30,2,21.32,1,6.0032,0,6,2012,6,8,4,1
8087,26.515,24,119,2012-06-17 08:00:00,0,68,95,2,22.96,1,16.9979,0,6,2012,6,9,5,2
8088,26.515,91,274,2012-06-17 09:00:00,0,68,183,2,22.96,1,11.0014,0,6,2012,6,10,3,3
8089,27.275,148,436,2012-06-17 10:00:00,0,64,288,2,23.78,1,0.0,0,6,2012,6,11,3,3
8090,31.06,196,546,2012-06-17 11:00:00,0,57,350,2,25.42,1,7.0015,0,6,2012,6,12,3,3
8091,31.06,260,615,2012-06-17 12:00:00,0,57,355,2,25.42,1,0.0,0,6,2012,6,13,3,3
8092,31.06,267,614,2012-06-17 13:00:00,0,53,347,2,26.24,1,11.0014,0,6,2012,6,14,3,3
8093,31.06,255,582,2012-06-17 14:00:00,0,53,327,2,26.24,1,0.0,0,6,2012,6,15,3,3
8094,31.06,203,463,2012-06-17 15:00:00,0,50,260,2,27.06,1,15.0013,0,6,2012,6,16,3,3
8095,31.06,240,580,2012-06-17 16:00:00,0,54,340,2,27.06,1,19.9995,0,6,2012,6,17,3,3
8096,31.06,232,593,2012-06-17 17:00:00,0,57,361,2,26.24,1,15.0013,0,6,2012,6,18,7,3
8097,31.06,203,513,2012-06-17 18:00:00,0,53,310,2,26.24,1,12.998,0,6,2012,6,19,7,3
8098,31.06,146,390,2012-06-17 19:00:00,0,53,244,2,26.24,1,11.0014,0,6,2012,6,20,6,4
8099,31.06,101,302,2012-06-17 20:00:00,0,57,201,2,25.42,1,12.998,0,6,2012,6,21,6,4
8100,31.06,76,246,2012-06-17 21:00:00,0,57,170,2,25.42,1,12.998,0,6,2012,6,22,2,4
8101,30.305,55,153,2012-06-17 22:00:00,0,60,98,2,24.6,1,12.998,0,6,2012,6,23,2,4
8102,27.275,29,108,2012-06-17 23:00:00,0,64,79,2,23.78,1,12.998,0,6,2012,6,24,2,4
8103,26.515,12,40,2012-06-18 00:00:00,0,73,28,2,22.96,1,16.9979,1,0,2012,6,1,1,1
8104,25.76,9,14,2012-06-18 01:00:00,0,77,5,2,22.14,1,15.0013,1,0,2012,6,2,1,1
8105,25.76,3,9,2012-06-18 02:00:00,0,77,6,2,22.14,1,15.0013,1,0,2012,6,3,1,1
8106,25.0,1,4,2012-06-18 03:00:00,0,83,3,2,21.32,2,15.0013,1,0,2012,6,4,1,1
8107,25.76,0,9,2012-06-18 04:00:00,0,77,9,2,22.14,2,12.998,1,0,2012,6,5,1,1
8108,25.0,1,23,2012-06-18 05:00:00,0,83,22,2,21.32,3,8.9981,1,0,2012,6,6,1,1
8109,25.0,0,37,2012-06-18 06:00:00,0,88,37,2,21.32,3,8.9981,1,0,2012,6,7,1,1
8110,25.0,10,145,2012-06-18 07:00:00,0,94,135,2,21.32,3,15.0013,1,0,2012,6,8,4,1
8111,25.76,27,474,2012-06-18 08:00:00,0,83,447,2,22.14,2,12.998,1,0,2012,6,9,5,2
8112,25.76,28,250,2012-06-18 09:00:00,0,83,222,2,22.14,2,15.0013,1,0,2012,6,10,3,3
8113,25.76,13,91,2012-06-18 10:00:00,0,88,78,2,22.14,3,7.0015,1,0,2012,6,11,3,3
8114,25.76,25,121,2012-06-18 11:00:00,0,88,96,2,22.14,2,11.0014,1,0,2012,6,12,3,3
8115,26.515,29,168,2012-06-18 12:00:00,0,78,139,2,22.96,3,8.9981,1,0,2012,6,13,3,3
8116,27.275,51,225,2012-06-18 13:00:00,0,73,174,2,23.78,2,8.9981,1,0,2012,6,14,3,3
8117,27.275,59,219,2012-06-18 14:00:00,0,68,160,2,23.78,2,12.998,1,0,2012,6,15,3,3
8118,29.545,61,237,2012-06-18 15:00:00,0,69,176,2,24.6,2,12.998,1,0,2012,6,16,3,3
8119,29.545,53,332,2012-06-18 16:00:00,0,73,279,2,24.6,2,12.998,1,0,2012,6,17,3,3
8120,29.545,54,723,2012-06-18 17:00:00,0,73,669,2,24.6,2,12.998,1,0,2012,6,18,7,3
8121,30.305,47,642,2012-06-18 18:00:00,0,69,595,2,25.42,2,11.0014,1,0,2012,6,19,7,3
8122,29.545,52,463,2012-06-18 19:00:00,0,73,411,2,25.42,2,6.0032,1,0,2012,6,20,6,4
8123,29.545,45,362,2012-06-18 20:00:00,0,73,317,2,25.42,2,8.9981,1,0,2012,6,21,6,4
8124,29.545,35,273,2012-06-18 21:00:00,0,73,238,2,25.42,2,7.0015,1,0,2012,6,22,2,4
8125,29.545,21,164,2012-06-18 22:00:00,0,73,143,2,25.42,2,11.0014,1,0,2012,6,23,2,4
8126,28.79,17,74,2012-06-18 23:00:00,0,78,57,2,24.6,3,12.998,1,0,2012,6,24,2,4
8127,28.79,5,35,2012-06-19 00:00:00,0,78,30,2,24.6,2,11.0014,1,1,2012,6,1,1,1
